id	patent_number	country	publication_date	family_id	cpc	ipcr	ipc	ecla	asignee	title
10279319	US-4032639-A	US	1977-06-28	24684079.0	['A61P 9/12' ' C07D 487/04']	['A61K 31/495' ' A61P 9/12' ' C07D 487/04']	['A61K 31/505']	['C07D 487/04']	['AMERICAN HOME PRODUCTS CORPORATION (US)' 'AMERICAN HOME PROD']	2,3,4,4A-Tetrahydro-1H-pyrazino[1,2-a,]quinoxalin-5(6H)-ones and derivatives thereof for relieving hypertension
1987166	EP-1921067-A1	EP	2008-05-14	37890500.0	['A61P 29/00' ' C07D 231/56' ' C07D 401/04' ' C07D 405/12' ' C07D 405/14']	"['A61K 31/41' ' A61K 31/435' ' A61P 29/00' ' C07D 231/56' ' C07D 401/04'
 ' C07D 405/12' ' C07D 405/14']"	[]	['C07D 231/56' ' C07D 401/04' ' C07D 405/12' ' C07D 405/14']	"['Bayer Schering Pharma Aktiengesellschaft (DE)' 'AstraZeneca AB (SE)'
 'BAYER SCHERING PHARMA AG (DE)' 'ASTRAZENECA AB (SE)']"	Indole and indazole derivatives as anti-inflammatory agents
1577839	US-20090023930-A1	US	2009-01-22	39790171.0	"['A61P 25/28' ' C07C 213/00' ' C07C 215/28' ' C07C 303/40' ' C07C 311/17'
 ' C07C 51/083' ' C07C 51/36' ' C07C 57/58' ' C07C 57/60' ' C07D 263/22'
 ' C07D 333/34' ' C07D 409/12']"	['C07C 51/36' ' C07D 263/26' ' C07D 333/34']	[]	"['C07C 213/00' ' C07C 303/40' ' C07C  51/083' ' C07C  51/36'
 ' C07C  57/58' ' C07C  57/60' ' C07D 263/22' ' C07D 333/34'
 ' C07D 409/12']"	['WYETH (US)' 'WYETH' 'WYETH CORP (US)']	PROCESSES AND INTERMEDIATES FOR THE PREPARATION OF HETEROCYCLIC SULFONAMIDE COMPOUNDS
3412403	US-20060228416-A1	US	2006-10-12	37073070.0	"['A61K 2300/00' ' A61K 31/74' ' A61K 31/765' ' A61K 36/48' ' A61K 36/899'
 ' A61K 38/1709' ' A61K 38/2006' ' A61K 38/204' ' A61K 38/363'
 ' A61K 38/38' ' A61K 47/10' ' A61K 47/42' ' A61K 9/06' ' A61L 15/225'
 ' A61L 15/60' ' A61L 26/0052' ' A61P 17/02' ' A61P 29/00' ' A61P 31/02'
 ' C08L 71/02' ' C08L 89/00']"	['A61K 38/16' ' A61K 38/38' ' A61K 9/14']	[]	"['A61K  31/74' ' A61K  31/765' ' A61K  36/48' ' A61K  36/899'
 ' A61K  38/17A2' ' A61K  38/20A' ' A61K  38/20F' ' A61K  38/36A'
 ' A61K  38/38' ' A61K  47/10' ' A61K  47/42' ' A61K   9/06'
 ' A61L  15/22M' ' A61L  15/60' ' A61L  26/00B8']"	"['BIOARTIFICIAL GEL TECHNOLOGIES, INC. (CA)' 'FAURE MARIE-PIERRE'
 'SHINGEL KIRILL']"	Methods for modulating topical inflammatory response
426490	US-7955603-B2	US	2011-06-07	39268804.0	"['A61K 2039/5258' ' A61K 2039/54' ' A61K 2039/543' ' A61K 2039/55572'
 ' A61K 2039/70' ' A61K 39/12' ' A61K 39/125' ' A61K 39/39' ' A61K 39/42'
 ' A61P 1/04' ' A61P 31/14' ' A61P 37/04' ' A61P 9/14' ' C07K 16/10'
 ' C12N 2770/16023' ' C12N 2770/16034' ' C12N 7/00']"	['A61K 35/00' ' C12Q 1/70']	[]	['A61K  39/125' ' C07K  16/10']	"['LIGOCYTE PHARMACEUTICALS, INC. (US)' 'TAKEDA VACCINES, INC.'
 'TAKEDA VACCINES (MONTANA), INC.' 'TAKEDA VACCINES (MONTANTA), INC.'
 'US ARMY, SECRETARY OF THE ARMY' 'LIGOCYTE PHARMACEUTICALS, INC.'
 'LIGOCYTE PHARMACEUTICALS INC (US)']"	Norovirus vaccine formulations
421206	EP-2327784-A2	EP	2011-06-01	23086858.0	['A61K 38/00' ' A61P 17/00' ' A61P 17/14' ' C12N 15/113' ' C12N 2310/12']	"['A01K 67/027' ' A61K 31/7088' ' A61K 38/00' ' A61K 47/10' ' A61K 48/00'
 ' A61K 9/127' ' A61P 17/14' ' C12N 15/09' ' C12N 15/113' ' C12N 9/00']"	[]	['C12N  15/113']	"['The Trustees of Columbia University in the City of New York (US)'
 'UNIV COLUMBIA (US)']"	Nucleic acids for inhibiting hairless protein expression and methods of use thereof
3443211	WO-2006138518-A1	WO	2006-12-28	37570780.0	"['A61K 2300/00' ' A61K 31/385' ' A61K 31/4178' ' A61K 31/436'
 ' A61K 31/44' ' A61K 31/4523' ' A61K 31/4745' ' A61K 31/522'
 ' A61K 38/13' ' A61K 45/06' ' A61P 1/04' ' A61P 11/00' ' A61P 11/06'
 ' A61P 17/00' ' A61P 19/02' ' A61P 21/00' ' A61P 21/04' ' A61P 29/00'
 ' A61P 31/00' ' A61P 37/00' ' A61P 37/02' ' A61P 43/00' ' A61P 9/00']"	['A61F 13/00']	[]	"['A61K  31/385' ' A61K  31/4178' ' A61K  31/4523' ' A61K  31/4745'
 ' A61K  31/522' ' A61K  38/13' ' A61K  45/06']"	"['COMBINATORX, INCORPORATED (US)' 'COMBINATORX INC (US)'
 'AUSSPITZ BENJAMIN A (US)' 'BRASHER BRADLEY B (US)'
 'CHAPPELL TODD W (US)' 'FRANK MICHAEL G (US)' 'GRAU DANIEL (US)'
 'JOST-PRICE EDWARD R (US)' 'LEDERMAN SETH (US)'
 'MANIVFASAKAM PALANIYANDI (US)' 'SACHS NOAH (US)' 'SMITH BRENDAN (US)']"	COMBINATION THERAPY FOR THE TREATMENT OF IMMUNOINFLAMMATORY DISORDERS
3144583	EP-1556371-B1	EP	2006-04-19	30771064.0	"['A61P 1/04' ' A61P 11/04' ' A61P 11/06' ' A61P 31/04' ' A61P 43/00'
 ' C07D 401/12' ' C07D 401/14' ' C07D 409/14']"	"['A61K 31/4439' ' A61P 1/04' ' A61P 11/04' ' A61P 11/06' ' A61P 31/04'
 ' A61P 43/00' ' C07D 401/00' ' C07D 401/12' ' C07D 401/14' ' C07D 409/14']"	[]	['C07D 401/12' ' C07D 401/14' ' C07D 409/14']	"['WINSTON PHARMACEUTICALS LLC (US)' 'UNIV CALIFORNIA (US)'
 'US GOV VETERANS AFFAIRS (US)']"	BENZIMIDAZOLE DERIVATIVES AND THEIR USE AS PRODRUGS OF PROTON PUMP INHIBITOR
1579205	US-20090163588-A1	US	2009-06-25	34919539.0	"['A61P 13/02' ' A61P 13/08' ' A61P 15/00' ' A61P 15/10' ' A61P 19/10'
 ' A61P 21/00' ' A61P 25/24' ' A61P 3/06' ' A61P 35/00' ' A61P 43/00'
 ' A61P 9/00' ' A61P 9/10' ' C07C 255/58' ' C07C 2601/02' ' C07C 2601/14']"	"['A61K 31/136' ' A61K 31/165' ' A61K 31/196' ' A61K 31/24' ' C07C 211/52'
 ' C07C 229/40' ' C07C 237/20' ' C07C 255/58']"	[]	['C07C 255/58']	['SMITHKLINE BEECHAM CORPORATION (US)' 'SMITHKLINE BEECHAM CORP (US)']	ANILINE DERIVATIVES AS SELECTIVE ANDROGEN RECEPTOR MODULATORS
3879047	US-20050066987-A1	US	2005-03-31	34381353.0	['A45D 2200/1018' ' A45D 29/007' ' A45D 34/042']	['A45D 29/00' ' A45D 34/04']	['A61K 7/04']	['A45D  29/00R']	['PERLMAN DANIEL (US)']	Nail polish removal tool
3429956	US-7071349-B2	US	2006-07-04	18935274.0	['A61P 9/00' ' A61P 9/12' ' C07C 227/42' ' C07C 229/36']	['A61P 9/00' ' C07C 227/42' ' C07C 229/00' ' C07C 229/34' ' C07C 229/36']	[]	['C07C 227/42']	"['KANAKA CORPORATION (JP)' 'KANEKA CORPORATION (JP)'
 'KANEKA CORPORATION (JP)' 'KANAKA CORP (JP)']"	Purification method of N-(1(S)-ethoxycarbonyl-3-phenylpropyl)-L-alanine
3428766	US-7056497-B2	US	2006-06-06	23072891.0	['A61K 8/22' ' A61K 8/41' ' A61K 8/463' ' A61Q 5/08']	"['A61K 8/00' ' A61K 8/22' ' A61K 8/41' ' A61K 8/46' ' A61Q 5/08'
 ' A61Q 5/10']"	[]	['A61K   8/22' ' A61K   8/41' ' A61K   8/46C' ' A61Q   5/08']	"['THE PROCTER & GAMBLE COMPANY (US)' 'WELLA OPERATIONS US, LLC'
 'NOXELL CORPORATION' 'JPMORGAN CHASE BANK N.A.' 'GALLERIA CO.'
 'GALLERIA CO.' 'NOXELL CORPORATION' 'JPMORGAN CHASE BANK, N.A.'
 'PROCTER & GAMBLE COMPANY, THE' 'PROCTER & GAMBLE (US)']"	hydrogen peroxide developer; a powder activator containing a mixed persulfate oxidizing system, and a monoethanolamine alkalizing agent; ammonia free 
10229856	US-4128540-A	US	1978-12-05	22974474.0	"['A61K 38/00' ' C07C 243/00' ' C07K 5/1005' ' C07K 7/23' ' Y02P 20/55'
 ' Y10S 930/13']"	['A61K 38/00' ' C07K 14/575' ' C07K 5/103' ' C07K 7/23']	['C07C 103/52']	['C07C 243/00' ' C07K   5/10A1' ' C07K   7/23']	['PARKE, DAVIS & COMPANY (US)' 'PARKE DAVIS & CO']	Pyroglutamyl-histidyl-tryptophanyl-seryl-tyrosyl hydrazides
3422713	US-20060148794-A1	US	2006-07-06	8178804.0	"['A61P 1/14' ' A61P 13/00' ' A61P 13/12' ' A61P 19/00' ' A61P 19/02'
 ' A61P 3/00' ' A61P 3/04' ' A61P 3/10' ' A61P 43/00' ' A61P 9/00'
 ' A61P 9/10' ' C04B 35/632' ' C07D 215/42' ' C07D 401/04' ' C07D 401/12'
 ' C07D 405/14']"	"['A61K 31/365' ' A61K 31/4706' ' A61K 31/4709' ' A61K 31/496'
 ' A61K 31/5377' ' A61K 31/541' ' A61K 45/00' ' A61P 1/14' ' A61P 13/12'
 ' A61P 19/02' ' A61P 3/04' ' A61P 3/10' ' A61P 43/00' ' A61P 9/00'
 ' A61P 9/10' ' C07D 215/42' ' C07D 215/48' ' C07D 215/50' ' C07D 401/04'
 ' C07D 401/12' ' C07D 403/04' ' C07D 405/14']"	[]	"['C04B  35/632' ' C07D 215/42' ' C07D 401/04' ' C07D 401/12'
 ' C07D 405/14']"	"['KLUG MICHAEL G' 'MATTEI PATRIZIO' 'MUELLER WERNER' 'NEIDHART WERNER'
 'NETTEKOVEN MATTHIAS H' 'PFLIEGER PHILIPPE' 'PLANCHER JEAN-MARC']"	Neuropeptide Y antagonist; antiarthritic agents; cardiovascular disorders; antidiabetic agents; kidney disorders; eating disorders; obesity
3422198	JP-3778559-B2	JP	2006-05-24	23190223.0	"['A61K 47/02' ' A61L 2300/102' ' A61L 2300/104' ' A61L 2300/404'
 ' A61L 2300/802' ' A61L 26/0004' ' A61L 26/0019' ' A61L 26/0066'
 ' A61P 17/02' ' A61P 31/04' ' A61P 31/10' ' A61P 31/12' ' C08L 83/04']"	"['A61K 33/30' ' A61K 33/34' ' A61K 33/38' ' A61K 47/02' ' A61K 47/34'
 ' A61K 9/06' ' A61L 26/00' ' A61P 17/02' ' A61P 31/04' ' A61P 31/10'
 ' A61P 31/12']"	[]	['A61L  26/00A' ' A61L  26/00B4' ' A61L  26/00H2']	[]	
8870977	EP-0271404-A3	EP	1989-04-05	9341443.0	"['A61P 21/02' ' A61P 25/08' ' A61P 25/20' ' C07D 401/04' ' C07D 471/04'
 ' C07D 487/04' ' C07D 495/04' ' C07D 497/04']"	"['A61K 31/435' ' A61K 31/44' ' A61K 31/4427' ' A61K 31/47' ' A61P 21/02'
 ' A61P 25/08' ' A61P 25/20' ' C07D 209/46' ' C07D 209/48' ' C07D 221/06'
 ' C07D 401/04' ' C07D 401/14' ' C07D 403/02' ' C07D 471/04'
 ' C07D 487/04' ' C07D 495/04' ' C07D 497/04' ' C07D 519/00']"	['A61K 31/47' ' C07D 401/04' ' C07D 401/14' ' C07D 471/04' ' C07D 487/04']	['C07D 401/04' ' C07D 471/04' ' C07D 487/04' ' C07D 495/04' ' C07D 497/04']		PYRROLE DERIVATIVES, THEIR PREPARATION AND PHARMACEUTICAL COMPOSITIONS CONTAINING THEM
3415533	EP-1639085-A2	EP	2006-03-29	33551809.0	['A61P 25/14' ' A61P 43/00' ' C12N 9/16']	"['A61K 38/44' ' C07H 21/04' ' C07K 1/00' ' C07K 16/00' ' C12N 1/20'
 ' C12N 15/00' ' C12N 9/16' ' C12P 21/04' ' C12P 21/06' ' C12Q 1/00'
 ' C12Q 1/34' ' C12Q 1/68']"	['C12N 1/00']	['C12N   9/16']	['Genzyme Corporation (US)' 'GENZYME CORP (US)']	MODIFIED HUMAN ACID SPHINGOMYELINASE HAVING INCREASED ACTIVITY, AND METHODS FOR MAKING THE SAME
3410278	EP-1471906-A4	EP	2006-02-01	27734382.0	"['A23L 33/10' ' A23L 33/175' ' A23L 33/40' ' A61K 31/00' ' A61K 31/195'
 ' A61K 31/198' ' A61K 31/205' ' A61K 31/34' ' A61K 31/365' ' A61K 31/381'
 ' A61P 3/04' ' A61P 43/00' ' C12Q 1/48' ' G01N 2500/04']"	"['A61K 31/00' ' A61K 31/195' ' A61K 31/198' ' A61K 31/205' ' A61K 31/34'
 ' A61K 31/365' ' A61K 31/381' ' A61K 45/00' ' A61P 3/04' ' A61P 43/00'
 ' C12Q 1/48' ' G01N 33/15' ' G01N 33/50']"	['A61K 31/195' ' A61K 31/34']	"['A23L   1/29F' ' A23L   1/30' ' A23L   1/305A' ' A61K  31/00'
 ' A61K  31/195' ' A61K  31/198' ' A61K  31/205' ' A61K  31/34'
 ' A61K  31/365' ' A61K  31/381' ' C12Q   1/48']"	['UNIV JOHNS HOPKINS MED (US)']	STIMULATION OF CPT-1 AS A MEANS TO REDUCE WEIGHT
1943312	WO-2008121616-A2	WO	2008-10-09	39808854.0	"['A61K 2039/505' ' A61K 39/3955' ' A61K 39/39591' ' A61K 47/02'
 ' A61K 47/12' ' A61K 47/183' ' A61K 47/22' ' A61K 47/26' ' A61K 47/34'
 ' A61K 47/36' ' A61K 9/0019' ' A61K 9/08' ' A61K 9/19' ' A61P 1/00'
 ' A61P 1/04' ' A61P 13/12' ' A61P 17/00' ' A61P 17/06' ' A61P 19/02'
 ' A61P 21/00' ' A61P 25/00' ' A61P 29/00' ' A61P 3/10' ' A61P 31/00'
 ' A61P 35/00' ' A61P 37/00' ' A61P 37/02' ' A61P 37/06' ' A61P 37/08'
 ' C07K 16/249' ' C07K 2317/14' ' C07K 2317/40']"	['C12P 21/06']	[]	['A61K  39/395S' ' A61K   9/00M5' ' C07K  16/24H']	"['MEDIMMUNE, INC. (US)' 'MEDIMMUNE INC (US)' 'RAM KRIPA (US)'
 'VENKAT RAGHAVAN (US)']"	ANTIBODIES WITH DECREASED DEAMIDATION PROFILES
3880764	US-6866843-B2	US	2005-03-15	27389601.0	"['A01K 67/0271' ' A61K 2035/122' ' A61K 35/12' ' A61P 3/10' ' A61P 37/06'
 ' A61P 43/00' ' C12N 2500/34' ' C12N 2501/11' ' C12N 2501/115'
 ' C12N 2501/335' ' C12N 2510/02' ' C12N 5/0676' ' C12N 5/0677'
 ' C12N 5/0678']"	"['A01K 67/027' ' A61K ' ' A61K 31/436' ' A61K 31/7088' ' A61K 35/12'
 ' A61K 35/39' ' A61K 38/00' ' A61K 38/22' ' A61K 39/395' ' A61K 45/00'
 ' A61K 48/00' ' A61P 3/10' ' A61P 37/06' ' A61P 43/00' ' C12N '
 ' C12N 15/09' ' C12N 5/02' ' C12N 5/071' ' C12N 5/074' ' C12Q 1/00'
 ' G01N 33/53']"	['A61K 38/18' ' A61K 38/19' ' C07K 16/00' ' C12N 5/00']	"['A01K  67/027B' ' A01K  67/027BA' ' C12N   5/06B22' ' C12N   5/06B22A'
 ' C12N   5/06B22P' ' C12N   5/06B22PC']"	"['VIACELL, INC. (US)'
 'NATIONAL INSTITUTES OF HEALTH (NIH), U.S. DEPT. OF HEALTH AND HUMAN SERVICES (DHHS), U.S. GOVERNMENT'
 'NATIONAL INSTITUTES OF HEALTH (NIH), U.S. DEPT. OF HEALTH AND HUMAN SERVICES (DHHS), U.S. GOVERNMENT'
 'GENERAL HOSPITAL CORPORATION' 'GEN HOSPITAL CORP (US)']"	Method of transplanting in a mammal and treating diabetes mellitus by administering a pseudo-islet like aggregate differentiated from a nestin-positive pancreatic stem cell
