id	patent_number	country	publication_date	family_id	cpc	ipcr	ipc	ecla	asignee	title
3143138	EP-1716134-A1	EP	2006-11-02	34886080.0	"['A61P 1/04' ' A61P 11/00' ' A61P 11/02' ' A61P 11/06' ' A61P 13/12'
 ' A61P 17/00' ' A61P 17/02' ' A61P 17/06' ' A61P 19/02' ' A61P 21/04'
 ' A61P 25/00' ' A61P 27/02' ' A61P 27/14' ' A61P 29/00' ' A61P 3/10'
 ' A61P 31/12' ' A61P 31/18' ' A61P 33/00' ' A61P 33/10' ' A61P 35/02'
 ' A61P 37/02' ' A61P 37/06' ' A61P 37/08' ' A61P 43/00' ' A61P 5/14'
 ' A61P 9/10' ' A61P 9/14' ' C07D 207/16' ' C07D 307/24' ' C07D 401/04'
 ' C07D 405/04' ' C07D 405/12' ' C07D 405/14' ' C07D 471/04']"	"['A61K 31/40' ' A61K 31/4015' ' A61K 31/44' ' A61K 31/4427' ' A61K 31/47'
 ' A61P 29/00' ' C07D 207/12' ' C07D 207/16' ' C07D 215/14' ' C07D 307/24'
 ' C07D 401/04' ' C07D 405/02' ' C07D 405/04' ' C07D 405/12'
 ' C07D 405/14' ' C07D 471/02' ' C07D 471/04']"	[]	"['C07D 207/16' ' C07D 307/24' ' C07D 401/04' ' C07D 405/04' ' C07D 405/12'
 ' C07D 405/14' ' C07D 471/04']"	['Merck & Co., Inc. (US)' 'MERCK & CO INC (US)']	AMINO HETEROCYCLIC MODULATORS OF CHEMOKINE RECEPTOR ACTIVITY
3844663	US-20050176815-A1	US	2005-08-11	3817079.0	"['A61K 2300/00' ' A61K 31/19' ' A61K 31/20' ' A61K 31/202' ' A61K 31/21'
 ' A61K 31/335' ' A61K 45/06' ' A61P 1/04' ' A61P 11/00' ' A61P 11/02'
 ' A61P 11/06' ' A61P 1/18' ' A61P 17/00' ' A61P 17/06' ' A61P 25/00'
 ' A61P 29/00' ' A61P 3/10' ' A61P 31/00' ' A61P 33/00' ' A61P 33/06'
 ' A61P 35/00' ' A61P 37/02' ' A61P 37/06' ' A61P 37/08' ' A61P 39/06'
 ' A61P 43/00' ' A61P 9/00' ' A61P 9/10' ' C07C 17/16' ' C07C 19/075'
 ' C07C 205/02' ' C07C 205/03' ' C07C 205/14' ' C07C 205/15'
 ' C07C 205/50' ' C07C 205/51' ' C07C 21/14' ' C07C 317/44' ' C07C 323/52'
 ' C07C 409/40' ' C07C 45/30' ' C07C 47/02' ' C07C 47/21' ' Y02A 50/30']"	"['A61K 31/04' ' A61K 31/10' ' A61K 31/19' ' A61K 31/20' ' A61K 31/202'
 ' A61K 31/21' ' A61K 31/335' ' A61K 8/30' ' A61K 8/36' ' A61K 8/40'
 ' A61K 8/46' ' A61P 1/04' ' A61P 11/00' ' A61P 11/02' ' A61P 11/06'
 ' A61P 1/18' ' A61P 17/00' ' A61P 17/06' ' A61P 25/00' ' A61P 29/00'
 ' A61P 3/10' ' A61P 31/00' ' A61P 33/06' ' A61P 35/00' ' A61P 37/02'
 ' A61P 37/06' ' A61P 37/08' ' A61P 39/06' ' A61P 43/00' ' A61P 9/00'
 ' A61P 9/10' ' C07C 17/16' ' C07C 205/02' ' C07C 205/03' ' C07C 205/14'
 ' C07C 205/15' ' C07C 205/50' ' C07C 205/51' ' C07C 317/44'
 ' C07C 321/14' ' C07C 321/18' ' C07C 323/52' ' C07C 409/40' ' C07C 45/30']"	['A61K 31/21' ' A61K 31/336' ' C07C 23/04']	"['A61K  31/19' ' A61K  31/20' ' A61K  31/202' ' A61K  31/21'
 ' A61K  31/335' ' A61K  45/06' ' C07C  17/16' ' C07C 205/02'
 ' C07C 205/03' ' C07C 205/14' ' C07C 205/15' ' C07C 205/50'
 ' C07C 205/51' ' C07C 317/44' ' C07C 323/52' ' C07C 409/40'
 ' C07C  45/30']"	['FERRANTE ANTONIO (AU)' 'EASTON CHRISTOPHER J (AU)' 'XIA LING (AU)']	Anti-inflammatory nitro-and thia-fatty acids
1990563	EP-1700122-A4	EP	2008-05-21	34738665.0	['A61K 31/522' ' C07K 16/44' ' G01N 33/56988' ' G01N 33/94']	['A61K 31/522' ' C07K 16/44' ' C12Q 1/70' ' G01N 33/569' ' G01N 33/94']	[]	['A61K  31/522' ' C07K  16/44' ' G01N  33/569K2' ' G01N  33/94']	['ARK DIAGNOSTICS INC (US)']	IMMUNOASSAYS, HAPTENS, IMMUNOGENS AND ANTIBODIES FOR ANTI-HIV THERAPEUTICS
3160595	WO-2006001031-A1	WO	2006-01-05	34959819.0	"['A61K 31/4453' ' A61K 31/4465' ' A61P 25/28' ' C07B 2200/13'
 ' C07D 211/22' ' C07D 211/32']"	['C07D 211/22' ' C07D 211/32']	['A61K 31/445' ' A61P 25/28' ' C07D 211/32']	['C07D 211/22' ' C07D 211/32']	['USV LIMITED (IN)' 'USV LTD (IN)']	1-BENZYL-4- ` (5,6-DIMETHOXY-1-INDANONE)-2-YL! METHYL PIPERIDINE OXALATE (DONEPEZIL OXALATE) AND ITS POLYMORPHS
3182309	WO-2006076455-A3	WO	2006-12-07	36463499.0	['A61P 3/00' ' A61P 3/04' ' A61P 3/10' ' A61P 43/00' ' C07D 487/04']	['C07D 487/04']	[]	['C07D 487/04']	"['ARENA PHARM INC (US)' 'GHARBAOUI TAWFIK (US)' 'SENGUPTA DIPANJAN (US)'
 'LALLY EDWARD A (US)' 'KATO NAOMI S (US)' 'CARLOS MARLON (US)'
 'RODRIGUEZ NATALIE (US)']"	PROCESSES FOR PREPARING PYRAZOLO[3,4-D]PYRIMIDINE ETHERS
3429698	US-20060121064-A1	US	2006-06-08	35840082.0	['A61K 2039/541' ' A61K 2039/57' ' A61K 39/35' ' A61P 37/08']	['A61K 39/35']	[]	['A61K  39/35']	['ALK-ABELLO A/S (DK)' 'ALK-ABELLO A/S (DK)' 'ALK ABELLO AS (DK)']	Method of preventive treatment of allergy by mucosal administration of an allergy vaccine
1951204	EP-1904461-A2	EP	2008-04-02	37604825.0	"['A61K 31/53' ' A61P 11/06' ' A61P 13/08' ' A61P 17/06' ' A61P 19/02'
 ' A61P 25/04' ' A61P 25/24' ' A61P 25/28' ' A61P 3/10' ' A61P 35/00'
 ' A61P 37/08' ' A61P 43/00' ' A61P 9/10' ' C07D 251/16' ' C07D 401/04'
 ' C07D 471/16' ' C07D 471/18' ' C07D 471/22' ' C07D 487/08'
 ' C07D 487/18']"	"['A61K 31/53' ' C07D 251/16' ' C07D 401/04' ' C07D 471/18' ' C07D 471/22'
 ' C07D 487/08' ' C07D 487/18']"	[]	"['C07D 251/16' ' C07D 401/04' ' C07D 471/18' ' C07D 471/22' ' C07D 487/08'
 ' C07D 487/18']"	['JANSSEN PHARMACEUTICA N.V. (BE)' 'JANSSEN PHARMACEUTICA NV (BE)']	CYCLIC ANILINOPYRIDINOTRIAZINES AS GSK-3 INHIBITORS
10270128	US-4062949-A	US	1977-12-13	12779535.0	['A61K 2300/00' ' A61K 31/70' ' A61K 38/168']	['A61K 38/16']	['A61K 31/70' ' A61K 35/78']	['A61K  38/16C']	['EISAI CO., LTD. (JA)' 'EISAI CO LTD']	NUCLEIC ACID, ANTICANCER
3432204	US-20060034915-A1	US	2006-02-16	32908546.0	['A61K 31/573' ' A61K 9/145' ' A61K 9/2059' ' A61K 9/2095']	['A61K 31/573' ' A61K 9/14' ' A61K 9/20' ' B27N 3/00']	[]	['A61K  31/573' ' A61K   9/14H4' ' A61K   9/20H6F4' ' A61K   9/20P']	"['CONSTANT RESEARCH & DEVELOPMENT LIMITED (IE)' 'RICE PAUL W'
 'MCHARDY NICHOLAS']"	Dexamethasone-containing formulations for oral administration as well the process for manufacturing required therefor
1457796	WO-2009006203-A1	WO	2009-01-08	39817166.0	"['A61K 31/426' ' A61K 31/47' ' A61K 31/505' ' A61K 31/513' ' A61K 31/5377'
 ' A61K 38/06' ' A61P 31/12' ' A61P 31/18' ' A61P 43/00']"	['A61K 31/47' ' A61K 31/505' ' A61K 38/06' ' A61P 31/18']	[]	['A61K  31/47' ' A61K  31/505' ' A61K  38/06']	"['GILEAD SCIENCES, INC. (US)' 'GILEAD SCIENCES INC (US)'
 'KEARNEY BRIAN P (US)' 'MATHIAS ANITA A (US)']"	THERAPEUTIC COMPOSITIONS AND THE USE THEREOF
3158476	WO-2006012642-A3	WO	2006-07-27	35786783.0	"['A61K 31/40' ' A61K 31/4025' ' A61K 31/405' ' A61K 31/415' ' A61K 31/426'
 ' A61K 31/428' ' A61K 31/433' ' A61K 31/4439' ' A61P 13/12' ' A61P 15/00'
 ' A61P 15/08' ' A61P 15/18' ' A61P 17/00' ' A61P 19/00' ' A61P 19/08'
 ' A61P 21/00' ' A61P 25/00' ' A61P 25/28' ' A61P 3/00' ' A61P 3/10'
 ' A61P 35/00' ' A61P 37/00' ' A61P 37/02' ' A61P 37/04' ' A61P 43/00'
 ' A61P 5/00' ' A61P 5/42' ' A61P 5/44' ' A61P 9/00' ' A61P 9/12'
 ' C07D 207/34' ' C07D 207/416' ' C07D 401/12' ' C07D 403/12'
 ' C07D 405/12' ' C07D 409/12' ' C07D 417/12']"	['A61K 31/40' ' C07D 207/325']	[]	"['C07D 207/416' ' C07D 401/12' ' C07D 403/12' ' C07D 405/12'
 ' C07D 409/12' ' C07D 417/12']"	"['EXELIXIS INC (US)' 'CANNE BANNEN LYNNE (US)' 'CHEN JEFF (US)'
 'DALRYMPLE LISA ESTHER (US)' 'FLATT BRENTON T (US)'
 'FORSYTH TIMOTHY PATRICK (US)' 'GU XIAO-HU (US)' 'MAC MORRISON B (US)'
 'MANN LARRY W (US)' 'MANN GRACE (US)' 'MARTIN RICHARD (US)'
 'MOHAN RAJU (US)' 'MURPHY BRETT (US)' 'NYMAN MICHAEL CHARLES (US)'
 'STEVENS WILLIAM C JR (US)' 'WANG TIE-LIN (US)' 'WANG YONG (US)'
 'WU JASON H (US)']"	PYRROLE DERIVATIVES AS PHARMACEUTICAL AGENTS
3148493	EP-1716143-A1	EP	2006-11-02	34886130.0	"['A61K 31/4545' ' A61P 1/00' ' A61P 17/02' ' A61P 19/02' ' A61P 19/06'
 ' A61P 21/04' ' A61P 25/00' ' A61P 25/06' ' A61P 25/08' ' A61P 25/14'
 ' A61P 25/16' ' A61P 25/18' ' A61P 25/22' ' A61P 25/24' ' A61P 25/28'
 ' A61P 27/02' ' A61P 27/06' ' A61P 27/16' ' A61P 29/00' ' A61P 3/00'
 ' A61P 3/04' ' A61P 3/10' ' A61P 43/00' ' A61P 9/10' ' C07D 401/04'
 ' C07D 401/14' ' C07D 403/14' ' C07D 413/04' ' C07D 413/14']"	"['A61K 31/4545' ' A61K 31/496' ' A61K 31/5377' ' A61P 25/00'
 ' C07D 401/14' ' C07D 413/14']"	[]	['C07D 401/04' ' C07D 401/14' ' C07D 403/14' ' C07D 413/04' ' C07D 413/14']	"['AstraZeneca AB (SE)' 'NPS PHARMACEUTICALS, INC. (US)'
 'ASTRAZENECA AB (SE)' 'NPS PHARMA INC (US)']"	POLYHETEROCYCLIC COMPOUNDS AND THEIR USE AS METABOTROPIC GLUTAMATE RECEPTOR ANTAGONISTS
3176199	WO-2006056783-A2	WO	2006-06-01	33561357.0	"['A61K 31/683' ' A61K 31/685' ' A61P 25/16' ' A61P 25/28' ' A61P 35/00'
 ' A61P 37/00' ' A61P 37/02']"	['A61K 31/683' ' A61K 31/685' ' A61P 25/16' ' A61P 25/28' ' A61P 37/02']	[]	['A61K  31/683' ' A61K  31/685']	"['BTG INTERNATIONAL LIMITED (GB)' 'BTG INT LTD (GB)'
 'HARBIGE LAURENCE S (GB)' 'LEACH MICHAEL J (GB)' 'SHARIEF MOHAMMED (GB)'
 'BARRACLOUGH PAUL (GB)']"	STRUCTURED PHOSPHOLIPIDS FOR TREATING AUTOIMMUNE AND NEURODEGENERATIVE DISEASES
1964014	EP-1948155-A2	EP	2008-07-30	38698773.0	"['A61K 31/12' ' A61K 31/15' ' A61K 31/198' ' A61K 31/27' ' A61K 31/275'
 ' A61K 31/277' ' A61K 31/44' ' A61K 31/4409' ' A61P 9/02']"	['A61K 31/15' ' A61K 31/198' ' A61K 31/27' ' A61K 31/275' ' A61P 9/02']	[]	['A61K  31/15' ' A61K  31/198' ' A61K  31/27' ' A61K  31/275']	['Chelsea Therapeutics Inc. (US)' 'CHELSEA THERAPEUTICS INC (US)']	PHARMACEUTICAL COMPOSITIONS COMPRISING DROXIDOPA
1494629	WO-2009051265-A2	WO	2009-04-23	40262980.0	['A61K 39/39591' ' A61K 39/44' ' A61L 9/16']	['A61K 39/395' ' A61K 39/44' ' A61L 9/014' ' D06M 16/00']	[]	['A61K  39/395S' ' A61K  39/44' ' A61L   9/16']	"['FUJIFILM CORPORATION (JP)' 'FUJIFILM CORP (JP)' 'IWANAGA HIROSHI (JP)'
 'KUSANO TAKAYUKI (JP)']"	STABILISATION OF ANTIBODIES ON HAZARDOUS SUBTANCE-REMOVING MATERIAL AND METHOD OF REMOVING HAZARDOUS SUBSTANCES
1456804	US-7557196-B2	US	2009-07-07	23326057.0	['A61K 38/00' ' C07K 14/47' ' C12Q 1/6886' ' C12Q 2600/158']	"['A01K 67/027' ' A61K 38/00' ' C07H 21/04' ' C07K 14/47' ' C12Q 1/68'
 ' G01N 33/574']"	[]	['C07K  14/47' ' C12Q   1/68M6B']	"['THE UNITED STATES OF AMERICA AS REPRESENTED BY THE SECRETARY OF THE DEPARTMENT OF HEALTH AND HUMAN SERVICES (US)'
 'THE GOVERNMENT OF THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY, DEPARTMENT OF HEALTH AND HUMAN SERVICES, NATIONAL INSTITUTE OF HEALTH'
 'US HEALTH (US)']"	hGC-1, a gene encoding a member of the olfactomedin-related protein family
1596906	US-20090110703-A1	US	2009-04-30	34947377.0	"['A61K 8/898' ' A61Q 17/04' ' A61Q 19/00' ' A61Q 3/00' ' A61Q 5/004'
 ' A61Q 5/02' ' A61Q 5/12']"	"['A61K 8/06' ' A61K 8/895' ' A61K 8/898' ' A61Q 17/04' ' A61Q 19/00'
 ' A61Q 19/10' ' A61Q 5/00' ' A61Q 5/02' ' A61Q 5/12']"	[]	['A61K   8/898' ' A61Q  19/00' ' A61Q   5/00C']	"['RHODIA, INC.' 'RHODIA OPERATIONS (FR)' 'RHODIA CHIMIE (FR)'
 'RHOIDA CHIMIE (FR)' 'RHODIA']"	Cosmetic composition comprising polyorganosiloxane and uses thereof
3404230	EP-1274406-B1	EP	2006-09-13	26071084.0	"['A61K 31/167' ' A61K 31/573' ' A61K 31/58' ' A61K 9/00' ' A61K 9/0075'
 ' A61K 9/0078' ' A61K 9/14' ' A61K 9/145' ' A61P 11/00' ' A61P 11/06'
 ' A61P 11/08' ' A61P 3/10']"	"['A61K 31/135' ' A61K 31/167' ' A61K 31/47' ' A61K 31/573' ' A61K 31/58'
 ' A61K 31/7012' ' A61K 38/28' ' A61K 47/12' ' A61K 47/14' ' A61K 47/18'
 ' A61K 47/24' ' A61K 47/26' ' A61K 47/36' ' A61K 47/44' ' A61K 9/00'
 ' A61K 9/12' ' A61K 9/14' ' A61K 9/16' ' A61K 9/72' ' A61L 9/04'
 ' A61P 11/00' ' A61P 11/06']"	[]	"['A61K  31/167' ' A61K  31/573' ' A61K  31/58' ' A61K   9/00M20B3'
 ' A61K   9/00M20B5' ' A61K   9/14H4']"	['CHIESI FARMA SPA (IT)']	PHARMACEUTICAL FORMULATIONS FOR DRY POWDER INHALERS IN THE FORM OF HARD-PELLETS
382158	US-20110117225-A1	US	2011-05-19	44011456.0	"['A61K 8/03' ' A61K 8/044' ' A61K 8/20' ' A61K 8/31' ' A61K 8/44'
 ' A61K 8/463' ' A61K 8/737' ' A61K 8/8147' ' A61K 8/86' ' A61Q 19/10']"	['A61K 8/92' ' A61K 8/97' ' A61Q 19/00' ' A61Q 19/10']	[]	"['A61K   8/04C' ' A61K   8/20' ' A61K   8/31' ' A61K   8/44'
 ' A61K   8/46C' ' A61K   8/73R' ' A61K   8/81K2' ' A61K   8/86'
 ' A61Q  19/10']"	"['PROCTER & GAMBLE COMPANY, THE' 'WEI KARL SHIQING'
 'SMITH III EDWARD DEWEY' 'MANSFIEL SHAWN LYNN']"	MULTIPHASE PERSONAL CARE COMPOSITION COMPRISING A STRUCTURING SYSTEM THAT COMPRISES AN ASSOCIATIVE POLYMER, A LOW HLB EMULSIFIER AND AN ELECTROLYTE
3419098	EP-1638492-A4	EP	2006-07-19	34115386.0	"['A61K 31/485' ' A61K 9/0014' ' A61K 9/70' ' A61K 9/7023' ' A61P 17/02'
 ' A61P 25/00' ' A61P 25/04' ' A61P 29/00' ' A61P 43/00']"	['A61F 13/00' ' A61K ' ' A61K 31/485' ' A61K 9/70']	['A61K 31/485' ' A61K 9/70']	['A61K  31/485' ' A61K   9/70E']	['EURO CELTIQUE SA (LU)']	PREOPERATIVE TREATMENT OF POST OPERATIVE PAIN
